SelectedTime,月份,日期,时刻,总能耗,1# 空调,2# 空调,1# 照明,2# 照明,t(C),h(kJ/kga),RH(%),当前时刻太阳辐射
2017/6/27 7:00,9,27,7,24.24,4.48,5.62,6.632,7.508,23.2,59.69,80,320
2017/6/27 8:00,9,27,8,41.1,9.52,6.28,13.808,11.492,23.6,58.16,74,521
2017/6/27 9:00,9,27,9,39.61,10.48,5.91,13.416,9.804,24,57.97,71,647
2017/6/27 10:00,9,27,10,34.84,7.12,5.25,13.864,8.606,25.2,59.69,67,687
2017/6/27 11:00,9,27,11,39.49,6.64,12.35,12.816,7.684,24.9,59.27,68,700
2017/6/27 12:00,9,27,12,44.08,8.16,19.6,9.6,6.72,25.5,57.96,62,665
2017/6/27 13:00,9,27,13,47.45,8.96,17.15,13.328,8.012,25.7,57.49,60,640
2017/6/27 14:00,9,27,14,56.85,18.4,14.81,15.024,8.616,25.2,57.07,62,548
2017/6/27 15:00,9,27,15,58.77,25.84,10.01,14.672,8.248,25.1,56.26,61,415
2017/6/27 16:00,9,27,16,58.07,24.64,11.4,13.76,8.27,24.1,55.84,66,267
2017/6/27 17:00,9,27,17,49.43,22.24,9.77,10.6,6.82,23.3,57.22,74,118
2017/6/27 18:00,9,27,18,41.36,20.64,5.77,9.64,5.31,22.6,58.64,82,4
2017/6/27 19:00,9,27,19,39.33,18.48,5.75,10.08,5.02,22.1,59.63,88,0
2017/6/27 20:00,9,27,20,28.6,8.24,6.39,9.624,4.346,22.2,60.41,89,0
2017/6/27 21:00,9,27,21,26.77,7.12,6.53,9.16,3.96,22,60.16,90,0
2017/6/28 7:00,6,28,7,29.29,4.8,8.9,8.304,7.286,23.2,61.09,83,227
2017/6/28 8:00,6,28,8,81.06,36.48,13.44,17.672,13.468,24.6,61.37,74,444
2017/6/28 9:00,6,28,9,98.38,49.84,18.16,16.336,14.044,24.9,61.33,72,493
2017/6/28 10:00,6,28,10,80.24,33.28,16.45,16.616,13.894,24.9,61.33,72,638
2017/6/28 11:00,6,28,11,63.89,20.56,15.24,15.248,12.842,24.2,60.57,75,406
2017/6/28 12:00,6,28,12,63.21,23.52,16.97,11.472,11.248,24,60.89,77,297
2017/6/28 13:00,6,28,13,64.34,18.64,18.66,13.56,13.48,24.5,61.04,74,286
2017/6/28 14:00,6,28,14,66.48,18,16.43,17.448,14.602,24,60.41,76,179
2017/6/28 15:00,6,28,15,71.99,22.8,18.05,16.368,14.772,24.1,62.21,79,230
2017/6/28 16:00,6,28,16,68.39,21.68,17.62,14.296,14.794,23.7,61.35,80,133
2017/6/28 17:00,6,28,17,46.06,12.56,11.92,12.376,9.204,23.6,61.49,81,58
2017/6/28 18:00,6,28,18,30.19,8.64,5.15,10.736,5.664,22.8,61.12,86,0
2017/6/28 19:00,6,28,19,28.03,9.76,3.47,9.904,4.896,22.5,60.99,88,0
2017/6/28 20:00,6,28,20,24.92,5.68,4.33,10.264,4.646,22.5,59.65,85,0
2017/6/28 21:00,6,28,21,19.65,3.44,2.17,9.96,4.08,22.7,59.87,84,0
2017/6/29 7:00,6,29,7,32.85,10.48,8.43,6.96,6.98,23,60.42,83,286
2017/6/29 8:00,6,29,8,61.17,20.96,11.35,13.728,15.132,23.8,60.72,78,277
2017/6/29 9:00,6,29,9,61.74,22.16,12.34,14.28,12.96,24.4,61.72,76,447
2017/6/29 10:00,6,29,10,78.4,38.8,12.3,15.024,12.276,24.5,62.05,76,445
2017/6/29 11:00,6,29,11,84.72,42.72,15.09,14.464,12.446,24.2,62.05,78,642
2017/6/29 12:00,6,29,12,78.92,41.12,14.92,11.4,11.48,24.6,62.38,76,632
2017/6/29 13:00,6,29,13,71.6,29.12,18.51,14.744,9.226,24.1,61.71,78,637
2017/6/29 14:00,6,29,14,75.02,30.72,19.16,16.992,8.148,23.3,63.77,88,275
2017/6/29 15:00,6,29,15,68.58,29.2,14.92,16.656,7.804,24.3,62.38,78,350
2017/6/29 16:00,6,29,16,68.23,30.08,12.21,17.6,8.34,24.5,61.04,74,203
2017/6/29 17:00,6,29,17,34.86,9.36,6.74,12.28,6.48,23.6,61.49,81,80
2017/6/29 18:00,6,29,18,26.76,6,5.77,10.112,4.878,22.7,60.78,86,0
2017/6/29 19:00,6,29,19,25.2,6.72,4.09,9.624,4.766,22.3,60.31,88,0
2017/6/29 20:00,6,29,20,32.37,12.56,4.48,9.12,6.21,22.4,60.65,88,0
2017/6/29 21:00,6,29,21,46.92,26,3.34,8.904,8.676,22.8,61.12,86,0
2017/6/30 7:00,6,30,7,27.5,6.56,5.89,7,8.05,23.5,60.68,80,264
2017/6/30 8:00,6,30,8,78.82,27.84,20.42,13.56,17,24.3,60.89,75,396
2017/6/30 9:00,6,30,9,69.52,20.48,20.89,13.152,14.998,24.8,60.49,71,518
2017/6/30 10:00,6,30,10,70.79,19.84,22.13,14.184,14.636,26,61.67,66,587
2017/6/30 11:00,6,30,11,60.85,17.28,18.07,12.6,12.9,26.3,62.07,65,619
2017/6/30 12:00,6,30,12,61.36,19.2,20.04,11.712,10.408,25.9,61.9,67,616
2017/6/30 13:00,6,30,13,69.28,19.12,24.61,13.872,11.678,27,61.99,61,568
2017/6/30 14:00,6,30,14,68.36,16.24,23.59,17.216,11.314,27.7,62.37,58,469
2017/6/30 15:00,6,30,15,62.52,16.64,21.1,15.808,8.972,28.1,62.37,56,351
2017/6/30 16:00,6,30,16,56.5,16.32,17.35,14.28,8.55,26.9,62.84,63,212
2017/6/30 17:00,6,30,17,42.42,14.16,10.23,11.52,6.51,26,61.67,66,86
2017/6/30 18:00,6,30,18,29.56,8.88,6.46,9.456,4.764,25.5,61.16,68,0
2017/6/30 19:00,6,30,19,21.53,5.2,4.08,8.592,3.658,24.7,62.21,75,0
2017/6/30 20:00,6,30,20,20.44,4.72,3.34,8.752,3.628,24.5,61.55,75,0
2017/6/30 21:00,6,30,21,22.39,6.64,3.01,9.56,3.18,23.9,61.54,79,0
2017/7/1 7:00,7,1,7,12.74,3.52,2.62,4.352,2.248,23.9,59.11,74,325
2017/7/1 8:00,7,1,8,19.62,4.88,6.6,5.104,3.036,24.5,60.04,72,457
2017/7/1 9:00,7,1,9,25.9,7.6,9.68,5.256,3.364,24.9,59.27,68,531
2017/7/1 10:00,7,1,10,26.53,9.12,8.54,5.456,3.414,27.7,61.16,56,638
2017/7/1 11:00,7,1,11,20.32,6,6.37,4.952,2.998,26.6,60.18,60,643
2017/7/1 12:00,7,1,12,18.64,5.2,5.99,4.736,2.714,27.7,61.77,57,640
2017/7/1 13:00,7,1,13,22.01,6.4,7.32,5.352,2.938,27,61.4,60,595
2017/7/1 14:00,7,1,14,20.82,6.08,6.32,5.272,3.148,27.5,60.56,56,526
2017/7/1 15:00,7,1,15,23.92,7.2,7.53,5.448,3.742,25,61.65,72,321
2017/7/1 16:00,7,1,16,21.73,5.52,7.41,5.352,3.448,24.1,61.22,77,156
2017/7/1 17:00,7,1,17,18.22,4.64,5.18,5.008,3.392,23.9,62.51,81,59
2017/7/1 18:00,7,1,18,15.1,3.6,3.39,4.872,3.238,23.1,62.14,86,3
2017/7/1 19:00,7,1,19,19.61,5.2,5.75,5.76,2.9,22.8,62.03,88,0
2017/7/1 20:00,7,1,20,18.11,5.12,4.15,6.136,2.704,22.7,62.13,89,0
2017/7/1 21:00,7,1,21,17.8,4.4,4.16,6.576,2.664,22.6,62.23,90,0
2017/7/2 7:00,7,2,7,14.62,2.48,5.13,4.432,2.578,22.8,64.3,93,50
2017/7/2 8:00,7,2,8,15.8,3.92,4.36,4.696,2.824,23.7,65.2,88,148
2017/7/2 9:00,7,2,9,25.51,8.96,6.74,6.12,3.69,23.3,65.19,91,175
2017/7/2 10:00,7,2,10,27.69,7.76,8.89,6.808,4.232,23.5,65.44,90,101
2017/7/2 11:00,7,2,11,24.02,4.48,9.6,5.928,4.012,24,66.28,88,121
2017/7/2 12:00,7,2,12,21.95,3.92,8.24,5.8,3.99,24.5,66.09,84,317
2017/7/2 13:00,7,2,13,27.31,5.52,10.93,6.664,4.196,23.7,65.2,88,39
2017/7/2 14:00,7,2,14,33.99,8.56,12.32,7.92,5.19,23.6,64.84,88,68
2017/7/2 15:00,7,2,15,25.54,4.56,9.67,5.704,5.606,24,65.3,86,70
2017/7/2 16:00,7,2,16,22.95,4.52,7.71,5.838,4.882,23.5,64.48,88,54
2017/7/2 17:00,7,2,17,20.36,4.48,5.75,5.972,4.158,23.2,63.89,89,9
2017/7/2 18:00,7,2,18,17.78,4.44,3.8,6.106,3.434,22.9,64.21,92,0
2017/7/2 19:00,7,2,19,15.19,4.4,1.84,6.24,2.71,22.4,62.87,93,0
2017/7/2 20:00,7,2,20,15.76,3.52,1.76,7.096,3.384,22.5,63.23,93,0
2017/7/2 21:00,7,2,21,14.61,2.88,1.86,6.672,3.198,22,62.76,96,0
2017/7/3 7:00,7,3,7,27.69,4.24,10.01,6.96,6.48,25.7,65.05,74,336
2017/7/3 8:00,7,3,8,59.52,17.68,15.39,14.64,11.81,27.6,66.31,65,500
2017/7/3 9:00,7,3,9,58.4,15.04,18.02,15.104,10.236,27,66.08,68,611
2017/7/3 10:00,7,3,10,63.28,16.56,20.89,15.44,10.39,26.9,67.49,71,682
2017/7/3 11:00,7,3,11,58.5,15.92,19.28,13.928,9.372,27.8,67.59,66,261
2017/7/3 12:00,7,3,12,51.61,15.12,17.91,10.864,7.716,28.2,67.7,64,702
2017/7/3 13:00,7,3,13,60.14,18.4,20.67,12.288,8.782,28,66.41,63,641
2017/7/3 14:00,7,3,14,83.21,33.2,24.73,15.464,9.816,26.8,66.57,70,488
2017/7/3 15:00,7,3,15,91.84,36.4,29.66,15.416,10.364,28,68.9,67,366
2017/7/3 16:00,7,3,16,93.5,37.76,29.45,16.024,10.266,26.6,67.03,72,229
2017/7/3 17:00,7,3,17,74.09,29.92,22.39,13.592,8.188,26,63.87,70,87
2017/7/3 18:00,7,3,18,55.93,23.2,17.37,10.08,5.28,25.4,66.16,78,0
2017/7/3 19:00,7,3,19,44.85,19.28,12.93,8.192,4.448,25,65.81,80,0
2017/7/3 20:00,7,3,20,30.13,9.2,8.71,8.184,4.036,24.6,64.92,81,0
2017/7/3 21:00,7,3,21,22.88,4.48,7.08,7.712,3.608,24.5,64.57,81,0
2017/7/4 7:00,7,4,7,29.63,7.6,8.89,7.144,5.996,27.8,63.91,60,321
2017/7/4 8:00,7,4,8,74.51,27.44,19.97,14.92,12.18,28.1,65.49,61,448
2017/7/4 9:00,7,4,9,86.92,42.48,20.02,14.584,9.836,28.7,66.82,60,549
2017/7/4 10:00,7,4,10,87.73,43.68,18.84,15.752,9.458,28.7,66.17,59,617
2017/7/4 11:00,7,4,11,89.8,45.2,20.76,14.96,8.88,29.6,67.77,57,614
2017/7/4 12:00,7,4,12,76.61,36.24,20.55,11.744,8.076,31.3,68.99,51,628
2017/7/4 13:00,7,4,13,80.54,36.64,20.88,14.6,8.42,31.3,69.74,52,541
2017/7/4 14:00,7,4,14,104.52,48.64,27.47,18.92,9.49,29.1,66.81,58,488
2017/7/4 15:00,7,4,15,95.29,39.84,28.03,17.432,9.988,29.4,67.12,57,357
2017/7/4 16:00,7,4,16,71.72,22.56,24.1,15.248,9.812,29.6,65.73,54,218
2017/7/4 17:00,7,4,17,57.36,15.68,23.04,12.008,6.632,29.5,64.74,53,86
2017/7/4 18:00,7,4,18,45.07,11.04,18.61,8.832,6.588,28.8,62.6,53,0
2017/7/4 19:00,7,4,19,28.49,5.36,10.24,8.2,4.69,26.8,65.99,69,0
2017/7/4 20:00,7,4,20,25.68,4.88,7.9,8.224,4.676,25.2,66.52,80,0
2017/7/4 21:00,7,4,21,18.34,4,5.59,5.776,2.974,25.9,65.74,74,0
2017/7/5 7:00,7,5,7,42.64,14.08,14.82,7.912,5.828,27.5,70.21,72,341
2017/7/5 8:00,7,5,8,73.2,24.56,20.9,16.256,11.484,28.2,70.86,69,413
2017/7/5 9:00,7,5,9,71.81,21.04,24.72,16.264,9.786,28.8,71.06,66,437
2017/7/5 10:00,7,5,10,75.79,23.36,25.6,16.872,9.958,29.9,70.85,60,606
2017/7/5 11:00,7,5,11,90.03,39.68,23.47,15.968,10.912,29.2,70.48,63,370
2017/7/5 12:00,7,5,12,76.6,32.48,22.42,12.16,9.54,28.5,68.72,64,250
2017/7/5 13:00,7,5,13,79.9,34.4,20.57,13.8,11.13,28.6,69.07,64,480
2017/7/5 14:00,7,5,14,87.44,35.68,22.06,16.368,13.332,28.5,68.08,63,449
2017/7/5 15:00,7,5,15,82.53,33.2,20.41,15.632,13.288,27.5,67.18,67,202
2017/7/5 16:00,7,5,16,79.83,30.16,20.54,15.688,13.442,27.2,66.16,67,69
2017/7/5 17:00,7,5,17,55.99,18.08,16.89,13.112,7.908,26.4,65.21,70,81
2017/7/5 18:00,7,5,18,33.68,10.48,8.3,9.52,5.38,25.1,66.17,80,0
2017/7/5 19:00,7,5,19,25.38,6.64,5.41,8.536,4.794,24.4,69.26,91,0
2017/7/5 20:00,7,5,20,24.42,5.63,5.14,8.184,5.466,24.4,69.77,92,0
2017/7/5 21:00,7,5,21,23.45,4.61,4.87,7.832,6.138,24.4,70.27,93,0
2017/7/6 7:00,7,6,7,36.34,14.24,7.81,7.48,6.81,24.4,69.26,91,127
2017/7/6 8:00,7,6,8,93.48,40.72,20.59,15.576,16.594,24.6,70.03,91,87
2017/7/6 9:00,7,6,9,80.74,31.2,18.96,16.208,14.372,25,69.99,88,230
2017/7/6 10:00,7,6,10,74.79,26.96,17.58,15.288,14.962,24.8,70.28,90,139
2017/7/6 11:00,7,6,11,67.55,25.04,14.09,14.496,13.924,24.7,70.41,91,96
2017/7/6 12:00,7,6,12,59.52,20,16.02,11.56,11.94,24.5,70.15,92,65
2017/7/6 13:00,7,6,13,62.67,20.08,16.74,13.032,12.818,24.7,70.92,92,130
2017/7/6 14:00,7,6,14,69.18,24.4,16.4,15.072,13.308,24.9,71.7,92,105
2017/7/6 15:00,7,6,15,75.76,27.04,19.7,17.008,12.012,25.1,71.96,91,60
2017/7/6 16:00,7,6,16,72.75,25.92,19.96,14.608,12.262,24.9,71.18,91,79
2017/7/6 17:00,7,6,17,51.99,14.88,14.9,12.872,9.338,24.7,70.92,92,7
2017/7/6 18:00,7,6,18,42.51,11.84,11.73,11.744,7.196,24.4,70.78,94,0
2017/7/6 19:00,7,6,19,35.75,11.04,9.05,9.504,6.156,24.3,70.9,95,0
2017/7/6 20:00,7,6,20,27.46,9.36,4.88,8.448,4.772,24.5,71.17,94,0
2017/7/6 21:00,7,6,21,23.59,6.08,5.15,8.576,3.784,24.2,71.01,96,0
2017/7/7 7:00,7,7,7,32.09,9.52,6.59,7.936,8.044,23,66.88,97,0
2017/7/7 8:00,7,7,8,65.37,19.6,12.51,16.496,16.764,23.4,67.45,95,0
2017/7/7 9:00,7,7,9,71.98,21.68,16.41,16.872,17.018,22.1,63.56,97,112
2017/7/7 10:00,7,7,10,75.88,24.4,19.93,15.888,15.662,22.8,64.76,94,232
2017/7/7 11:00,7,7,11,69.38,18.88,23.77,14.672,12.058,25.7,70.5,84,153
2017/7/7 12:00,7,7,12,66.78,17.2,26.85,12.328,10.402,26.5,72.41,82,250
2017/7/7 13:00,7,7,13,74.91,19.04,30.02,13.24,12.61,26,70.52,82,636
2017/7/7 14:00,7,7,14,89.8,32.56,29.27,15.968,12.002,26.5,72.41,82,510
2017/7/7 15:00,7,7,15,85.3,25.92,30.86,16.76,11.76,26.2,70.71,81,342
2017/7/7 16:00,7,7,16,83.78,25.52,30.8,15.488,11.972,26.4,72.02,82,186
2017/7/7 17:00,7,7,17,65.06,19.28,24.24,12.072,9.468,26.2,70.71,81,82
2017/7/7 18:00,7,7,18,54.97,15.58,19.71,11.11,8.57,24.7,67.84,86,0
2017/7/7 19:00,7,7,19,44.85,11.88,15.16,10.148,7.662,23.5,65.91,91,0
2017/7/7 20:00,7,7,20,34.75,8.18,10.63,9.186,6.754,23.8,66.04,89,0
2017/7/7 21:00,7,7,21,24.64,4.48,6.09,8.224,5.846,24.2,67.51,89,0
2017/7/8 7:00,7,8,7,12.08,3.44,1.7,4.248,2.692,24.9,70.66,90,176
2017/7/8 8:00,7,8,8,15.52,3.6,4.38,4.424,3.116,25.8,71.97,86,210
2017/7/8 9:00,7,8,9,17.18,3.52,5.75,4.752,3.158,27.6,74.24,78,466
2017/7/8 10:00,7,8,10,22.93,5.04,9,5.688,3.202,28.6,76.2,75,647
2017/7/8 11:00,7,8,11,26.01,6.72,10.94,5.344,3.006,29.7,75.69,68,675
2017/7/8 12:00,7,8,12,28.17,7.2,12.74,4.992,3.238,30.6,77.66,66,663
2017/7/8 13:00,7,8,13,32.24,11.76,11.55,5.392,3.538,29.8,77.46,70,601
2017/7/8 14:00,7,8,14,42.23,22.16,11.29,5.568,3.212,29.3,76.91,72,506
2017/7/8 15:00,7,8,15,39.36,20.8,9.74,5.56,3.26,28.2,75.3,76,369
2017/7/8 16:00,7,8,16,27.72,12.88,6.68,4.864,3.296,27.9,75.4,78,222
2017/7/8 17:00,7,8,17,24.89,8.32,7.88,5.616,3.074,26.7,73.75,83,81
2017/7/8 18:00,7,8,18,19.08,4.24,6.98,5.016,2.844,25.7,72.14,87,0
2017/7/8 19:00,7,8,19,16.79,2.72,6.56,5.144,2.366,25.2,71.82,90,0
2017/7/8 20:00,7,8,20,16.76,2.64,5.78,5.432,2.908,25.7,72.14,87,0
2017/7/8 21:00,7,8,21,17.37,2.8,5.93,6.056,2.584,26.3,73.92,86,0
2017/7/9 7:00,7,9,7,12.21,2.72,3.73,3.864,1.896,24.4,70.78,94,48
2017/7/9 8:00,7,9,8,16.78,4.24,5.49,4.656,2.394,24.9,73.27,95,75
2017/7/9 9:00,7,9,9,20.58,5.44,6.54,5.752,2.848,25.5,74.07,92,74
2017/7/9 10:00,7,9,10,27.7,6.48,11.58,6.12,3.52,26.4,75.45,88,123
2017/7/9 11:00,7,9,11,22.93,5.6,8.72,5.64,2.97,25.7,74.33,91,39
2017/7/9 12:00,7,9,12,19.87,4.4,6.65,5.976,2.844,25.8,74.73,91,28
2017/7/9 13:00,7,9,13,23.68,6,6.89,7.912,2.878,25.8,74.18,90,98
2017/7/9 14:00,7,9,14,26.92,5.68,8.11,9.768,3.362,26.1,74.82,89,47
2017/7/9 15:00,7,9,15,27.43,6.88,9.56,7.992,2.998,26.4,74.31,86,54
2017/7/9 16:00,7,9,16,22.73,5.36,7.63,6.792,2.948,26.4,73.17,84,78
2017/7/9 17:00,7,9,17,19.33,5.44,5.53,5.72,2.64,26.7,73.17,82,62
2017/7/9 18:00,7,9,18,16.45,4.32,4.16,5.592,2.378,24.8,68.21,86,3
2017/7/9 19:00,7,9,19,15.51,4.16,3.05,6.096,2.204,24.6,67.47,86,0
2017/7/9 20:00,7,9,20,15.06,3.28,2.88,6.704,2.196,24.6,66.45,84,0
2017/7/9 21:00,7,9,21,14.2,2.8,3.1,6.248,2.052,24.4,66.74,86,0
2017/7/10 7:00,7,10,7,36.57,9.2,14.07,6.56,6.74,24.4,68.25,89,277
2017/7/10 8:00,7,10,8,77.64,23.12,27.15,15.904,11.466,25.5,67.59,80,485
2017/7/10 9:00,7,10,9,81.84,24.64,29.62,18.28,9.3,24.2,68.01,90,171
2017/7/10 10:00,7,10,10,92.74,32.64,32.28,18.376,9.444,24.3,67.88,89,155
2017/7/10 11:00,7,10,11,85.52,32.88,25.59,18.376,8.674,23.9,67.39,91,162
2017/7/10 12:00,7,10,12,73.01,28.8,24.87,11.544,7.796,26,69.41,80,369
2017/7/10 13:00,7,10,13,95.29,37.44,36.01,12.776,9.064,26.1,69.77,80,546
2017/7/10 14:00,7,10,14,112.61,44,43.37,14.8,10.44,27.5,70.81,73,472
2017/7/10 15:00,7,10,15,110.9,42.64,42,15.36,10.9,28.4,72.22,70,334
2017/7/10 16:00,7,10,16,97.77,31.76,39.39,16.488,10.132,26.1,69.77,80,208
2017/7/10 17:00,7,10,17,79.62,28.48,30.43,12.192,8.518,25.4,69.37,84,87
2017/7/10 18:00,7,10,18,61.31,22,23.9,8.8,6.61,24.2,68.51,91,0
2017/7/10 19:00,7,10,19,49.62,18.64,15.48,8.312,7.188,23.6,68.2,95,0
2017/7/10 20:00,7,10,20,33.83,11.84,10.17,7.648,4.172,23.6,68.68,96,0
2017/7/10 21:00,7,10,21,44.44,23.68,9.22,7.064,4.476,23.6,68.68,96,0
2017/7/11 7:00,7,11,7,82.46,48.32,16.4,8.256,9.484,27.8,71.29,72,338
2017/7/11 8:00,7,11,8,133.67,66.4,33.06,18.64,15.57,28.8,71.72,67,474
2017/7/11 9:00,7,11,9,128.25,57.44,38.66,20.728,11.422,30.9,72.13,57,578
2017/7/11 10:00,7,11,10,126.19,55.6,39.45,20.4,10.74,31.4,70.83,53,667
2017/7/11 11:00,7,11,11,122.69,56.16,38.99,17.624,9.916,32.8,72.3,49,687
2017/7/11 12:00,7,11,12,89.12,30.08,38.33,13.152,7.558,33.1,75.81,52,671
2017/7/11 13:00,7,11,13,127.35,57.2,45.25,15.512,9.388,33.4,74.3,49,631
2017/7/11 14:00,7,11,14,120.99,45.12,49.99,16.944,8.936,32.6,74.09,52,541
2017/7/11 15:00,7,11,15,115.6,43.2,45.42,17.528,9.452,29.9,75.04,66,401
2017/7/11 16:00,7,11,16,91.98,32.53,36.94,14.35733333,8.152666667,29.8,73.98,65,246
2017/7/11 17:00,7,11,17,68.36,21.87,28.46,11.18666667,6.843333333,29.1,70.8,64,98
2017/7/11 18:00,7,11,18,44.74,11.2,19.98,8.016,5.544,28.4,63.93,57,0
2017/7/11 19:00,7,11,19,35.49,11.84,11.15,7.848,4.652,28.3,62.99,56,0
2017/7/11 20:00,7,11,20,34.78,11.2,10.22,8.368,4.992,27.5,66.58,66,0
2017/7/11 21:00,7,11,21,23.1,5.84,6.17,7.288,3.802,27.4,71.06,74,0
2017/7/12 7:00,7,12,7,100.64,48.23,32.13,12.54,7.74,26.4,72.6,83,320
2017/7/12 8:00,7,12,8,124.05,56.96,37.63,17.792,11.668,27.2,74.51,81,456
2017/7/12 9:00,7,12,9,125.83,54,44.2,16.536,11.094,28.3,75.68,76,565
2017/7/12 10:00,7,12,10,132.42,55.12,50.36,17.088,9.852,29.8,77.46,70,625
2017/7/12 11:00,7,12,11,113.87,39.76,50.05,14.736,9.324,29.8,77.46,70,651
2017/7/12 12:00,7,12,12,112.61,46.4,47.23,11.064,7.916,29.8,78.86,72,652
2017/7/12 13:00,7,12,13,132.07,53.28,54.95,14.08,9.76,30.4,79.8,70,590
2017/7/12 14:00,7,12,14,142.33,57.44,58.43,16.504,9.956,30.5,80.2,70,504
2017/7/12 15:00,7,12,15,140.99,57.28,56.4,17.056,10.254,31.2,80.73,67,352
2017/7/12 16:00,7,12,16,123.26,42.48,55.45,15.52,9.81,30.7,79.52,68,220
2017/7/12 17:00,7,12,17,78.6,20.72,39.17,10.336,8.374,30.1,76.49,67,89
2017/7/12 18:00,7,12,18,49.92,14.24,22.34,7.368,5.972,29.1,74.8,70,0
2017/7/12 19:00,7,12,19,44.18,13.6,17.48,7.824,5.276,27.9,73.52,75,0
2017/7/12 20:00,7,12,20,39.95,11.97,15.07,7.72,5.19,27.4,72.87,77,0
2017/7/12 21:00,7,12,21,35.75,10.35,12.67,7.616,5.114,27.1,72.94,79,0
2017/7/13 7:00,7,13,7,47.49,17.84,17.1,7.512,5.038,28,75.79,78,305
2017/7/13 8:00,7,13,8,126,53.28,42.55,17.84,12.33,29.4,77.3,72,433
2017/7/13 9:00,7,13,9,126.79,53.76,44.23,18.624,10.176,29.4,77.98,73,557
2017/7/13 10:00,7,13,10,128.66,54.96,46.08,17.816,9.804,29.8,78.86,72,647
2017/7/13 11:00,7,13,11,128.24,58.64,44.17,16.4,9.03,29.9,79.26,72,679
2017/7/13 12:00,7,13,12,119.27,60.16,37.32,13.512,8.278,30.8,81.39,70,685
2017/7/13 13:00,7,13,13,144.13,71.68,45.04,14.872,12.538,31.2,83.01,70,632
2017/7/13 14:00,7,13,14,159.95,76.4,52.65,16.6,14.3,30.4,81.25,72,500
2017/7/13 15:00,7,13,15,130.84,57.92,45.46,15.224,12.236,30.6,81.33,71,380
2017/7/13 16:00,7,13,16,101.75,39.44,38.29,13.848,10.172,30.1,80.05,72,203
2017/7/13 17:00,7,13,17,72.64,20.96,31.1,12.472,8.108,29.2,76.53,72,91
2017/7/13 18:00,7,13,18,55.89,17.44,21.42,10.576,6.454,29.3,74.88,69,0
2017/7/13 19:00,7,13,19,36.91,8.88,14.88,7.88,5.27,28.5,75.16,74,0
2017/7/13 20:00,7,13,20,29.31,6.32,10.29,8.144,4.556,28,75.79,78,0
2017/7/13 21:00,7,13,21,22.1,2.88,9.23,6.904,3.086,27.5,75.08,80,0
2017/7/14 7:00,7,14,7,40.97,11.84,15.65,6.912,6.568,29.2,78.55,75,312
2017/7/14 8:00,7,14,8,150.09,64.08,51.5,19.12,15.39,29.4,77.3,72,384
2017/7/14 9:00,7,14,9,154.23,66.64,57.16,17.84,12.59,30.9,80.3,68,544
2017/7/14 10:00,7,14,10,158.15,72.4,56.62,17.76,11.37,31.7,78.81,62,622
2017/7/14 11:00,7,14,11,164.4,78.88,56.18,16.616,12.724,31.2,77.7,63,599
2017/7/14 12:00,7,14,12,134.98,57.04,51.69,12.768,13.482,31,76.95,63,364
2017/7/14 13:00,7,14,13,156.64,74.96,53.32,14.48,13.88,32,79.16,61,346
2017/7/14 14:00,7,14,14,180.69,92.8,55.31,17.16,15.42,31.2,79.97,66,236
2017/7/14 15:00,7,14,15,167.25,84.88,48.53,18.376,15.464,30.5,80.2,70,202
2017/7/14 16:00,7,14,16,121.95,46.88,47.46,15.456,12.154,30.7,80.25,69,192
2017/7/14 17:00,7,14,17,80.55,24.64,37.12,10.664,8.126,30,80.36,73,64
2017/7/14 18:00,7,14,18,42.68,12.8,17.52,7.984,4.376,27.8,76.25,80,0
2017/7/14 19:00,7,14,19,28,8.72,8.19,7.88,3.21,27.6,68.74,69,0
2017/7/14 20:00,7,14,20,22.56,6.32,5.92,6.816,3.504,27.1,67.01,69,0
2017/7/14 21:00,7,14,21,22.53,5.04,5.9,8.344,3.246,26.5,68.4,75,0
2017/7/15 7:00,7,15,7,25.82,13.76,4.8,4.232,3.028,23.8,67.99,93,75
2017/7/15 8:00,7,15,8,26.97,12.96,5.65,4.752,3.608,24.8,70.28,90,162
2017/7/15 9:00,7,15,9,28.56,10.16,9.06,5.632,3.708,26.1,72.01,84,292
2017/7/15 10:00,7,15,10,31.6,10.56,11.39,5.864,3.786,26.6,72.79,82,247
2017/7/15 11:00,7,15,11,32.49,8.8,14.51,5.616,3.564,26.7,73.75,83,215
2017/7/15 12:00,7,15,12,29.53,7.84,13.34,5.408,2.942,27.2,75.11,82,206
2017/7/15 13:00,7,15,13,29.95,7.28,14.17,5.496,3.004,27.1,74.13,81,582
2017/7/15 14:00,7,15,14,33.65,7.68,17.3,5.824,2.846,27.5,73.86,78,391
2017/7/15 15:00,7,15,15,31.59,7.52,14.63,6.448,2.992,28.4,74.14,73,310
2017/7/15 16:00,7,15,16,27.61,9.28,10.13,5.432,2.768,26,72.75,86,101
2017/7/15 17:00,7,15,17,24.86,7.84,9.12,5.44,2.46,25.1,71.96,91,16
2017/7/15 18:00,7,15,18,17.66,4,5.79,5.704,2.166,24.5,71.17,94,0
2017/7/15 19:00,7,15,19,20.06,4,7.64,6.296,2.124,24.2,71.01,96,0
2017/7/15 20:00,7,15,20,18.4,3.76,6.65,6.224,1.766,24.3,70.39,94,0
2017/7/15 21:00,7,15,21,17.27,3.52,5.72,6.328,1.702,24.3,70.39,94,0
